,datetime,latitude,longitude,station_id,depth,parameter,value,quality,unit,instrument,method,depth_unit
394,2022-02-27T08:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5249,1,pH,YSI 6600v2,,m
395,2022-02-27T08:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5063,1,pH,YSI 6600v2,,m
396,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.0,1,microg/L,YSI 6600v2,,m
397,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.98,1,mS/cm,YSI 6600v2,,m
398,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.47,1,mg/L,YSI 6600v2,,m
399,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,101.5,1,%,YSI 6600v2,,m
400,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.88,1,PSU,YSI 6600v2,,m
401,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.48,1,decibars,YSI 6600v2,,m
402,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
403,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
404,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.68,1,pH,YSI 6600v2,,m
405,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5262,1,pH,YSI 6600v2,,m
406,2022-02-27T09:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5071,1,pH,YSI 6600v2,,m
407,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.1,1,microg/L,YSI 6600v2,,m
408,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.97,1,mS/cm,YSI 6600v2,,m
409,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.51,1,mg/L,YSI 6600v2,,m
410,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,102.0,1,%,YSI 6600v2,,m
411,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.88,1,PSU,YSI 6600v2,,m
412,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.7,1,decibars,YSI 6600v2,,m
413,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
414,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
415,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.67,1,pH,YSI 6600v2,,m
416,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5259,1,pH,YSI 6600v2,,m
417,2022-02-27T09:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5063,1,pH,YSI 6600v2,,m
418,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.5,1,microg/L,YSI 6600v2,,m
419,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.97,1,mS/cm,YSI 6600v2,,m
420,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.54,1,mg/L,YSI 6600v2,,m
421,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,102.3,1,%,YSI 6600v2,,m
422,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.88,1,PSU,YSI 6600v2,,m
423,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.44,1,decibars,YSI 6600v2,,m
424,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
425,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
426,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
427,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.527,1,pH,YSI 6600v2,,m
428,2022-02-27T09:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5075,1,pH,YSI 6600v2,,m
429,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
430,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.96,1,mS/cm,YSI 6600v2,,m
431,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.56,1,mg/L,YSI 6600v2,,m
432,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,102.5,1,%,YSI 6600v2,,m
433,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.87,1,PSU,YSI 6600v2,,m
434,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.56,1,decibars,YSI 6600v2,,m
435,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
436,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
437,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.67,1,pH,YSI 6600v2,,m
438,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5256,1,pH,YSI 6600v2,,m
439,2022-02-27T09:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5065,1,pH,YSI 6600v2,,m
440,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.1,1,microg/L,YSI 6600v2,,m
441,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.93,1,mS/cm,YSI 6600v2,,m
442,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.61,1,mg/L,YSI 6600v2,,m
443,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.0,1,%,YSI 6600v2,,m
444,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.85,1,PSU,YSI 6600v2,,m
445,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.54,1,decibars,YSI 6600v2,,m
446,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
447,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
448,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.68,1,pH,YSI 6600v2,,m
449,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5253,1,pH,YSI 6600v2,,m
450,2022-02-27T10:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.506,1,pH,YSI 6600v2,,m
451,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,3.2,1,microg/L,YSI 6600v2,,m
452,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.95,1,mS/cm,YSI 6600v2,,m
453,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.58,1,mg/L,YSI 6600v2,,m
454,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,102.7,1,%,YSI 6600v2,,m
455,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.87,1,PSU,YSI 6600v2,,m
456,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.54,1,decibars,YSI 6600v2,,m
457,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
458,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
459,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.66,1,pH,YSI 6600v2,,m
460,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5237,1,pH,YSI 6600v2,,m
461,2022-02-27T10:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5049,1,pH,YSI 6600v2,,m
462,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
463,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.95,1,mS/cm,YSI 6600v2,,m
464,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.59,1,mg/L,YSI 6600v2,,m
465,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,102.8,1,%,YSI 6600v2,,m
466,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
467,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.31,1,decibars,YSI 6600v2,,m
468,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,3,C,YSI 6600v2,,m
469,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
470,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
471,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5229,1,pH,YSI 6600v2,,m
472,2022-02-27T10:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5037,1,pH,YSI 6600v2,,m
473,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.5,1,microg/L,YSI 6600v2,,m
474,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.94,1,mS/cm,YSI 6600v2,,m
475,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.62,1,mg/L,YSI 6600v2,,m
476,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.1,1,%,YSI 6600v2,,m
477,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.85,1,PSU,YSI 6600v2,,m
478,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.3,1,decibars,YSI 6600v2,,m
479,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
480,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
481,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
482,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5223,1,pH,YSI 6600v2,,m
483,2022-02-27T10:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5031,1,pH,YSI 6600v2,,m
484,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.3,1,microg/L,YSI 6600v2,,m
485,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.95,1,mS/cm,YSI 6600v2,,m
486,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.62,1,mg/L,YSI 6600v2,,m
487,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.2,1,%,YSI 6600v2,,m
488,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.87,1,PSU,YSI 6600v2,,m
489,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.39,1,decibars,YSI 6600v2,,m
490,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
491,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
492,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
493,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5221,1,pH,YSI 6600v2,,m
494,2022-02-27T11:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.503,1,pH,YSI 6600v2,,m
495,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.0,1,microg/L,YSI 6600v2,,m
496,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.95,1,mS/cm,YSI 6600v2,,m
497,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.63,1,mg/L,YSI 6600v2,,m
498,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.3,1,%,YSI 6600v2,,m
499,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
500,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.41,1,decibars,YSI 6600v2,,m
501,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
502,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
503,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
504,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5218,1,pH,YSI 6600v2,,m
505,2022-02-27T11:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5028,1,pH,YSI 6600v2,,m
506,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.3,1,microg/L,YSI 6600v2,,m
507,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.94,1,mS/cm,YSI 6600v2,,m
508,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.64,1,mg/L,YSI 6600v2,,m
509,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.3,1,%,YSI 6600v2,,m
510,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
511,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.61,1,decibars,YSI 6600v2,,m
512,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
513,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
514,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
515,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5209,1,pH,YSI 6600v2,,m
516,2022-02-27T11:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.502,1,pH,YSI 6600v2,,m
517,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,1.8,1,microg/L,YSI 6600v2,,m
518,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.96,1,mS/cm,YSI 6600v2,,m
519,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.71,1,mg/L,YSI 6600v2,,m
520,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,104.1,1,%,YSI 6600v2,,m
521,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.87,1,PSU,YSI 6600v2,,m
522,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.69,1,decibars,YSI 6600v2,,m
523,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
524,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
525,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
526,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5205,1,pH,YSI 6600v2,,m
527,2022-02-27T11:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5016,1,pH,YSI 6600v2,,m
528,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,1.9,1,microg/L,YSI 6600v2,,m
529,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.94,1,mS/cm,YSI 6600v2,,m
530,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.69,1,mg/L,YSI 6600v2,,m
531,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,103.8,1,%,YSI 6600v2,,m
532,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.85,1,PSU,YSI 6600v2,,m
533,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.58,1,decibars,YSI 6600v2,,m
534,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
535,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
536,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
537,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5206,1,pH,YSI 6600v2,,m
538,2022-02-27T12:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5017,1,pH,YSI 6600v2,,m
539,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.2,1,microg/L,YSI 6600v2,,m
540,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.94,1,mS/cm,YSI 6600v2,,m
541,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.72,1,mg/L,YSI 6600v2,,m
542,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,104.2,1,%,YSI 6600v2,,m
543,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
544,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.83,1,decibars,YSI 6600v2,,m
545,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
546,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
547,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.67,1,pH,YSI 6600v2,,m
548,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5204,1,pH,YSI 6600v2,,m
549,2022-02-27T12:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5015,1,pH,YSI 6600v2,,m
550,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,1.8,1,microg/L,YSI 6600v2,,m
551,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.95,1,mS/cm,YSI 6600v2,,m
552,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.78,1,mg/L,YSI 6600v2,,m
553,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,104.8,1,%,YSI 6600v2,,m
554,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
555,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.08,1,decibars,YSI 6600v2,,m
556,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
557,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
558,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.66,1,pH,YSI 6600v2,,m
559,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5203,1,pH,YSI 6600v2,,m
560,2022-02-27T12:30:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5013,1,pH,YSI 6600v2,,m
561,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.4,1,microg/L,YSI 6600v2,,m
562,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.94,1,mS/cm,YSI 6600v2,,m
563,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.78,1,mg/L,YSI 6600v2,,m
564,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,104.8,1,%,YSI 6600v2,,m
565,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.86,1,PSU,YSI 6600v2,,m
566,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,1.75,1,decibars,YSI 6600v2,,m
567,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
568,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
569,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.65,1,pH,YSI 6600v2,,m
570,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.522,1,pH,YSI 6600v2,,m
571,2022-02-27T12:45:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5032,1,pH,YSI 6600v2,,m
572,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.3,1,microg/L,YSI 6600v2,,m
573,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.93,1,mS/cm,YSI 6600v2,,m
574,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.79,1,mg/L,YSI 6600v2,,m
575,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.0,1,%,YSI 6600v2,,m
576,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.85,1,PSU,YSI 6600v2,,m
577,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.22,1,decibars,YSI 6600v2,,m
578,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
579,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
580,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.64,1,pH,YSI 6600v2,,m
581,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_external,7.5228,1,pH,YSI 6600v2,,m
582,2022-02-27T13:00:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH_internal,7.5033,1,pH,YSI 6600v2,,m
583,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,,2.7,1,microg/L,YSI 6600v2,,m
584,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,conductivity,51.93,1,mS/cm,YSI 6600v2,,m
585,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_concentration,9.82,1,mg/L,YSI 6600v2,,m
586,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,oxygen_saturation,105.2,1,%,YSI 6600v2,,m
587,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,salinity,33.85,1,PSU,YSI 6600v2,,m
588,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_pressure,2.19,1,decibars,YSI 6600v2,,m
589,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,water_temperature,8.83,4,C,YSI 6600v2,,m
590,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,turbidity,9999.9,4,ntu,YSI 6600v2,,m
591,2022-02-27T13:15:00Z,41.055,-124.14703,edu_humboldt_tdp,0.0,pH,7.67,1,pH,YSI 6600v2,,m
